GCF_003073495.1	105
GCF_003073515.1	105
GCF_003073535.1	105
GCF_003073555.1	105
GCF_003073575.1	105
GCF_003130605.1	105
GCF_003177235.1	105
GCF_003177255.1	105
GCF_003181155.1	105
GCF_003184325.1	105
GCF_003184425.1	105
GCF_003194225.1	105
GCF_003296145.1	105
GCF_003312565.1	105
GCF_003324815.1	105
GCF_003324835.1	105
GCF_003324855.1	105
GCF_003324875.1	105
GCF_003324915.1	105
GCF_003324975.1	105
GCF_003324995.1	105
GCF_003325055.1	105
GCF_003325075.1	105
GCF_003325095.1	105
GCF_003325135.1	105
GCF_003325155.1	105
GCF_003325195.1	105
GCF_003325255.1	105
GCF_003325275.1	105
GCF_003325335.1	105
GCF_003347075.1	105
GCF_003429365.1	105
GCF_003429425.1	105
GCF_003429445.1	105
GCF_003429465.1	105
GCF_003515965.1	105
GCF_003571625.1	105
GCF_003589785.1	105
GCF_003589805.1	105
GCF_003589825.1	105
GCF_003589865.1	105
GCF_003590695.1	105
GCF_003590755.1	105
GCF_003595645.1	105
GCF_003606225.1	105
GCF_003627015.2	105
GCF_003641265.1	105
GCF_003641325.1	105
GCF_003663765.1	105
GCF_003710125.1	105
GCF_003710145.1	105
GCF_003710165.1	105
GCF_003710185.1	105
GCF_003710205.1	105
GCF_003717035.1	105
GCF_003717075.1	105
GCF_003717095.1	105
GCF_003717115.1	105
GCF_003717215.1	105
GCF_003717285.1	105
GCF_003717355.1	105
GCF_003717395.1	105
GCF_003717455.1	105
GCF_003717635.1	105
GCF_003717655.1	105
GCF_003717735.1	105
GCF_003717755.1	105
GCF_003717795.1	105
GCF_003717815.1	105
GCF_003717835.1	105
GCF_003717855.1	105
GCF_003717875.1	105
GCF_003717895.1	105
GCF_003717915.1	105
GCF_003717935.1	105
GCF_003717955.1	105
GCF_003717975.1	105
GCF_003717995.1	105
GCF_003718015.1	105
GCF_003718055.1	105
GCF_003718075.1	105
GCF_003718095.1	105
GCF_003718115.1	105
GCF_003718135.1	105
GCF_003718155.1	105
GCF_003718195.1	105
GCF_003718235.1	105
GCF_003718295.1	105
GCF_003718315.1	105
GCF_003718375.1	105
GCF_003718395.1	105
GCF_003718415.1	105
GCF_003718435.1	105
GCF_003718455.1	105
GCF_003718475.1	105
GCF_003718535.1	105
GCF_003718555.1	105
GCF_003718615.1	105
GCF_003718635.1	105
GCF_003719215.1	105
GCF_003719555.1	105
GCF_003856755.1	105
GCF_003864015.1	105
GCF_003864035.1	105
GCF_003986635.1	105
GCF_003986655.1	105
GCF_003986675.1	105
GCF_003994575.1	105
GCF_003994615.1	105
GCF_003994655.1	105
GCF_003994695.1	105
GCF_003994715.1	105
GCF_003994735.1	105
GCF_004010735.1	105
GCF_004010755.1	105
GCF_004022525.1	105
GCF_004124035.2	105
GCF_004124055.2	105
GCF_004124095.2	105
GCF_004124175.2	105
GCF_004124195.2	105
GCF_004124215.2	105
GCF_004135835.1	105
GCF_004136035.1	105
GCF_004136095.1	105
GCF_004136115.1	105
GCF_004136135.1	105
GCF_004136155.1	105
GCF_004136175.1	105
GCF_004136335.1	105
GCF_004194615.2	105
GCF_004194625.2	105
GCF_004194635.3	105
GCF_004224885.1	105
GCF_004328765.1	105
GCF_004328785.1	105
GCF_004328805.1	105
GCF_004328825.1	105
GCF_004354245.1	105
GCF_004354285.1	105
GCF_004358925.1	105
GCF_004768585.1	105
GCF_004768605.1	105
GCF_004768665.1	105
GCF_004792435.1	105
GCF_004792455.1	105
GCF_004798785.1	105
GCF_004847545.1	105
GCF_004847585.1	105
GCF_004847605.1	105
GCF_004847625.1	105
GCF_004847885.1	105
GCF_004848405.1	105
GCF_004848545.1	105
GCF_004848885.1	105
GCF_004919145.1	105
GCF_004919165.1	105
GCF_004919185.1	105
GCF_004919225.1	105
GCF_004919245.1	105
GCF_004919285.1	105
GCF_004919305.1	105
GCF_004919345.1	105
GCF_004919385.1	105
GCF_004919405.1	105
GCF_004919465.1	105
GCF_004923395.1	105
GCF_004941405.1	105
GCF_005094845.1	105
GCF_005144985.1	105
GCF_005160365.1	105
GCF_005160385.1	105
GCF_005166225.1	105
GCF_005222465.1	105
GCF_005457265.1	105
GCF_005537375.1	105
GCF_005576575.1	105
GCF_005844025.1	105
GCF_005885855.1	105
GCF_005885875.1	105
GCF_005889955.1	105
GCF_005889975.1	105
GCF_005954705.1	105
GCF_006088735.1	105
GCF_006165105.1	105
GCF_006165125.1	105
GCF_006165145.1	105
GCF_006165185.1	105
GCF_006165245.1	105
GCF_006165265.1	105
GCF_006165285.1	105
GCF_006228345.1	105
GCF_006351805.1	105
GCF_006365335.1	105
GCF_006384195.1	105
GCF_006384995.1	105
GCF_006516995.1	105
GCF_006517015.1	105
GCF_006517055.1	105
GCF_006517135.1	105
GCF_006517155.1	105
GCF_006741505.1	105
GCF_006874805.1	105
GCF_900185485.1	105
GCF_900205255.1	105
GCF_900205275.1	105
GCF_900205295.1	105
GCF_900475825.1	105
GCF_900475965.1	105
GCF_900477895.1	105
GCF_900477925.1	105
GCF_900477995.1	105
GCF_900478195.1	105
GCF_900478205.1	105
GCF_900478225.1	105
GCF_900478235.1	105
GCF_900635655.1	105
GCF_900635855.1	105
GCF_900636155.1	105
GCF_901457615.1	105
GCF_901457625.1	105
GCF_000006985.1	106
GCF_000007025.1	107
GCF_000017445.4	107
GCF_000023005.1	107
GCF_000221205.1	107
GCF_000237845.1	107
GCF_000252365.1	107
GCF_000283795.1	107
GCF_000283815.1	107
GCF_000283935.1	107
GCF_000283955.1	107
GCF_000283995.1	107
GCF_000284195.1	107
GCF_000831525.1	107
GCF_000831545.1	107
GCF_001951015.1	107
GCF_002357155.1	107
GCF_002357175.1	107
GCF_002357195.1	107
GCF_002357215.1	107
GCF_002357255.1	107
GCF_002357275.1	107
GCF_000007105.1	108
GCF_000175255.2	108
GCF_000277755.1	108
GCF_000576125.1	108
GCF_002158845.1	108
GCF_003052025.1	108
GCF_003052045.1	108
GCF_003054575.1	108
GCF_004168305.1	108
GCF_000007125.1	109
GCF_000007505.1	109
GCF_000008145.1	109
GCF_000016845.1	109
GCF_000018725.1	109
GCF_000022625.1	109
GCF_000022745.1	109
GCF_000192725.1	109
GCF_000192885.1	109
GCF_000221005.1	109
GCF_000223195.1	109
GCF_000227645.1	109
GCF_000236255.1	109
GCF_000238175.1	109
GCF_000238195.1	109
GCF_000590795.1	109
GCF_000600055.1	109
GCF_000691585.1	109
GCF_000698285.1	109
GCF_000699025.1	109
GCF_000740155.1	109
GCF_000740175.1	109
GCF_000740195.1	109
GCF_000740255.1	109
GCF_000740275.1	109
GCF_000740315.1	109
GCF_000740335.1	109
GCF_000740355.1	109
GCF_000740415.1	109
GCF_000740435.1	109
GCF_000875695.1	109
GCF_001296965.1	109
GCF_001307475.2	109
GCF_001431745.1	109
GCF_001715365.1	109
GCF_001715385.1	109
GCF_001715425.1	109
GCF_001971625.1	109
GCF_001971805.1	109
GCF_002191235.1	109
GCF_002191295.1	109
GCF_002191355.1	109
GCF_002191375.1	109
GCF_002191615.1	109
GCF_002191655.1	109
GCF_002191755.1	109
GCF_002192155.1	109
GCF_002214285.1	109
GCF_002262955.1	109
GCF_002262995.1	109
GCF_002263015.1	109
GCF_002591255.1	109
GCF_002749475.1	109
GCF_002895105.1	109
GCF_002953595.1	109
GCF_003010715.1	109
GCF_003290345.1	109
GCF_003516045.1	109
GCF_003516065.1	109
GCF_003516085.1	109
GCF_003675365.1	109
GCF_004208655.1	109
GCF_900092405.1	109
GCF_900095155.1	109
GCF_900236345.1	109
GCF_900236355.1	109
GCF_900236365.1	109
GCF_900236375.1	109
GCF_900236385.1	109
GCF_900236395.1	109
GCF_900236405.1	109
GCF_900236415.1	109
GCF_900236435.1	109
GCF_900236455.1	109
GCF_900236465.1	109
GCF_900236495.1	109
GCF_900236515.1	109
GCF_900236535.1	109
GCF_900236545.1	109
GCF_900236565.1	109
GCF_900236575.1	109
GCF_000007145.1	110
GCF_000221965.1	110
GCF_000401735.2	110
GCF_000403575.2	110
GCF_001186465.1	110
GCF_002776715.1	110
GCF_002776735.1	110
GCF_002776775.1	110
GCF_002879955.1	110
GCF_000007205.1	111
GCF_000008745.1	111
GCF_000024145.1	111
GCF_001007045.1	111
GCF_001007065.1	111
GCF_001007105.1	111
GCF_001007125.1	111
GCF_000007325.1	112
GCF_002211605.1	112
GCF_003019785.1	112
GCF_000007365.1	113
GCF_000007445.1	114
GCF_000010485.1	114
GCF_000013265.1	114
GCF_000014845.1	114
GCF_000148365.1	114
GCF_000148605.1	114
GCF_000183345.1	114
GCF_000233875.1	114
GCF_000284495.1	114
GCF_000493755.1	114
GCF_000743255.1	114
GCF_000800845.1	114
GCF_000931565.1	114
GCF_001021595.1	114
GCF_001021635.2	114
GCF_001280345.1	114
GCF_001280385.1	114
GCF_001280405.1	114
GCF_001513615.1	114
GCF_001566635.1	114
GCF_001566675.1	114
GCF_001577325.1	114
GCF_001593565.1	114
GCF_001617565.1	114
GCF_001618325.1	114
GCF_001618365.1	114
GCF_001663475.1	114
GCF_001675145.1	114
GCF_001683435.1	114
GCF_001693315.1	114
GCF_001874485.1	114
GCF_001900395.1	114
GCF_002011965.1	114
GCF_002012065.1	114
GCF_002012085.1	114
GCF_002012165.1	114
GCF_002012205.1	114
GCF_002012245.1	114
GCF_002012265.1	114
GCF_002012305.1	114
GCF_002024865.1	114
GCF_002056635.1	114
GCF_002215095.1	114
GCF_002237305.1	114
GCF_002285755.1	114
GCF_002310575.1	114
GCF_002357915.1	114
GCF_002763515.2	114
GCF_002764015.1	114
GCF_002796585.1	114
GCF_002844685.1	114
GCF_002846135.1	114
GCF_002853715.1	114
GCF_002863845.1	114
GCF_002887715.1	114
GCF_002944935.1	114
GCF_002953435.1	114
GCF_003019095.1	114
GCF_003020885.1	114
GCF_003043915.1	114
GCF_003044015.1	114
GCF_003181035.1	114
GCF_003194345.1	114
GCF_003288455.1	114
GCF_003346835.1	114
GCF_003351485.1	114
GCF_003571665.1	114
GCF_003571825.1	114
GCF_003697165.2	114
GCF_003812625.1	114
GCF_003856615.1	114
GCF_003856635.1	114
GCF_003856655.1	114
GCF_003856695.1	114
GCF_003856995.1	114
GCF_003966775.1	114
GCF_004135125.1	114
GCF_004135165.1	114
GCF_004135915.1	114
GCF_004141955.1	114
GCF_004299805.1	114
GCF_004771135.1	114
GCF_004804185.1	114
GCF_004804205.1	114
GCF_006088875.1	114
GCF_006777085.1	114
GCF_900149915.1	114
GCF_900497415.1	114
GCF_900520325.1	114
GCF_900520345.1	114
GCF_900520365.1	114
GCF_900520395.1	114
GCF_900636215.1	114
GCF_000007465.2	115
GCF_000091645.1	115
GCF_000271865.1	115
GCF_001558215.1	115
GCF_002995555.1	115
GCF_006739205.1	115
GCF_900636835.1	115
GCF_000007485.1	116
GCF_000007525.1	117
GCF_000008945.1	117
GCF_000092325.1	117
GCF_000166315.1	117
GCF_000196555.1	117
GCF_000196575.1	117
GCF_000219455.1	117
GCF_000772485.1	117
GCF_001293145.1	117
GCF_001446255.1	117
GCF_001446275.1	117
GCF_001719085.1	117
GCF_004936435.1	117
GCF_900637335.1	117
GCF_000007565.2	118
GCF_000016865.1	118
GCF_000183645.1	118
GCF_000495455.2	118
GCF_001655295.1	118
GCF_002948105.1	118
GCF_002953115.1	118
GCF_003671955.1	118
GCF_900636645.1	118
GCF_000007585.1	119
GCF_000010505.1	119
GCF_000270225.1	119
GCF_001274615.1	119
GCF_002753955.1	119
GCF_002753975.1	119
GCF_002754015.1	119
GCF_002754075.1	119
GCF_002754095.1	119
GCF_002754115.1	119
GCF_002754135.1	119
GCF_002754155.1	119
GCF_002892555.1	119
GCF_002892595.1	119
GCF_000007605.1	120
GCF_000007645.1	121
GCF_000011925.1	121
GCF_000751035.1	121
GCF_000759555.1	121
GCF_002085695.1	121
GCF_002215535.1	121
GCF_003812425.1	121
GCF_003856395.1	121
GCF_003856455.1	121
GCF_006742205.1	121
GCF_900638695.1	121
GCF_000007665.1	122
GCF_000007705.1	123
GCF_000007725.1	124
GCF_000007765.2	125
GCF_000017105.1	125
GCF_000018745.1	125
GCF_000019865.1	125
GCF_000019885.1	125
GCF_000168875.3	125
GCF_002094935.1	125
GCF_002109345.1	125
GCF_005280755.1	125
GCF_000007825.1	126
GCF_000092165.1	126
GCF_001518875.1	126
GCF_001548175.1	126
GCF_002000005.1	126
GCF_002214705.1	126
GCF_002214765.1	126
GCF_002216125.1	126
GCF_003020845.1	126
GCF_003568565.1	126
GCF_003991175.1	126
GCF_004771155.1	126
GCF_004799705.1	126
GCF_006094295.1	126
GCF_000007845.1	127
GCF_000008445.1	127
GCF_000015065.1	127
GCF_000021445.1	127
GCF_000021785.1	127
GCF_000022505.1	127
GCF_000022865.1	127
GCF_000143605.1	127
GCF_000239195.1	127
GCF_000258885.1	127
GCF_000512775.2	127
GCF_000512835.2	127
GCF_000534935.2	127
GCF_000583105.1	127
GCF_000832385.1	127
GCF_000832405.1	127
GCF_000832425.1	127
GCF_000832465.1	127
GCF_000832485.1	127
GCF_000832585.1	127
GCF_000832635.1	127
GCF_000832665.1	127
GCF_000832725.1	127
GCF_000832765.1	127
GCF_000832865.1	127
GCF_000832965.1	127
GCF_000833045.1	127
GCF_000833065.1	127
GCF_000833085.1	127
GCF_000833275.1	127
GCF_000835185.1	127
GCF_000875715.1	127
GCF_001543225.1	127
GCF_001654475.1	127
GCF_001683065.1	127
GCF_001683135.1	127
GCF_001683195.1	127
GCF_001683235.1	127
GCF_001683255.1	127
GCF_001683275.1	127
GCF_001683295.1	127
GCF_001936375.1	127
GCF_001941885.1	127
GCF_001941925.1	127
GCF_001990245.1	127
GCF_002192515.1	127
GCF_002833485.1	127
GCF_003227955.1	127
GCF_003410355.1	127
GCF_004801195.1	127
GCF_006088855.1	127
GCF_006742565.1	127
GCF_000007905.1	128
GCF_000007925.1	129
GCF_000007985.2	130
GCF_003574175.1	130
GCF_000008025.1	131
GCF_000022285.1	131
GCF_006542295.1	131
GCF_000008045.1	132
GCF_000277285.1	132
GCF_000091545.1	133
GCF_000214845.1	133
GCF_000258245.1	133
GCF_000008185.1	134
GCF_000008205.1	135
GCF_000183185.1	135
GCF_000400855.1	135
GCF_002257505.1	135
GCF_004768725.1	135
GCF_900660565.1	135
GCF_000008245.1	136
GCF_000969765.1	136
GCF_900475235.1	136
GCF_000008285.1	137
GCF_000026705.1	137
GCF_000195435.3	137
GCF_000197755.2	137
GCF_000258905.1	137
GCF_000307025.1	137
GCF_000307085.1	137
GCF_000307615.1	137
GCF_000318055.1	137
GCF_000438585.1	137
GCF_000438665.1	137
GCF_000438685.2	137
GCF_000438725.2	137
GCF_000513615.1	137
GCF_000568935.1	137
GCF_000600015.1	137
GCF_000681515.1	137
GCF_000808055.1	137
GCF_000950775.1	137
GCF_001454845.1	137
GCF_001454925.1	137
GCF_001548585.1	137
GCF_001548635.1	137
GCF_001908335.1	137
GCF_001998945.1	137
GCF_001998985.1	137
GCF_001999065.1	137
GCF_001999145.1	137
GCF_001999165.1	137
GCF_002025165.1	137
GCF_002101275.1	137
GCF_002208215.1	137
GCF_002213505.1	137
GCF_002213925.1	137
GCF_002213965.1	137
GCF_002213985.1	137
GCF_002214105.1	137
GCF_002220325.1	137
GCF_002285655.1	137
GCF_002285835.1	137
GCF_003030405.1	137
GCF_003032055.1	137
GCF_003409075.1	137
GCF_003433415.1	137
GCF_003722375.1	137
GCF_004101665.1	137
GCF_004142705.1	137
GCF_004771175.1	137
GCF_006364035.1	137
GCF_006364655.1	137
GCF_900231485.1	137
GCF_000008305.1	138
GCF_002504365.1	138
GCF_002999295.1	138
GCF_002999435.1	138
GCF_000008345.1	139
GCF_000217615.1	139
GCF_000231215.1	139
GCF_000302515.1	139
GCF_000709495.1	139
GCF_001281065.1	139
GCF_001469565.1	139
GCF_001469595.1	139
GCF_001469655.1	139
GCF_003030305.1	139
GCF_003390995.1	139
GCF_003798465.1	139
GCF_003812785.1	139
GCF_006739385.1	139
GCF_000008365.1	140
GCF_000008385.1	141
GCF_000008425.1	142
GCF_000011645.1	142
GCF_001596055.1	142
GCF_001896025.1	142
GCF_002074075.1	142
GCF_002074135.1	142
GCF_002174255.1	142
GCF_002236895.1	142
GCF_002269275.1	142
GCF_002966955.1	142
GCF_003253815.1	142
GCF_003339545.1	142
GCF_003595625.1	142
GCF_003952865.1	142
GCF_004103575.1	142
GCF_004119795.1	142
GCF_004526275.1	142
GCF_006094335.1	142
GCF_006494795.1	142
GCF_900637645.1	142
GCF_000008465.1	143
GCF_000008485.1	144
GCF_000092545.1	144
GCF_000239175.1	144
GCF_000347615.1	144
GCF_001592705.1	144
GCF_001652645.1	144
GCF_001652665.1	144
GCF_001652685.1	144
GCF_001677075.2	144
GCF_001677115.2	144
GCF_001752705.1	144
GCF_001752725.1	144
GCF_001752745.1	144
GCF_001752785.1	144
GCF_001752825.1	144
GCF_001752845.1	144
GCF_001752865.1	144
GCF_001752885.1	144
GCF_001752905.1	144
GCF_001752925.1	144
GCF_001752945.1	144
GCF_001752965.1	144
GCF_001753065.1	144
GCF_001753145.1	144
GCF_001753325.1	144
GCF_001753365.1	144
GCF_001753385.1	144
GCF_001753405.1	144
GCF_001766275.1	144
GCF_001766295.1	144
GCF_001766335.1	144
GCF_001766375.1	144
GCF_001969405.1	144
GCF_003003815.1	144
GCF_003004135.1	144
GCF_003004155.1	144
GCF_003004175.1	144
GCF_003004275.1	144
GCF_003004295.1	144
GCF_006364635.1	144
GCF_900092465.1	144
GCF_900119755.1	144
GCF_900119775.1	144
GCF_900119785.1	144
GCF_900186925.1	144
GCF_900475735.1	144
GCF_900635115.1	144
GCF_900635825.1	144
GCF_900636955.1	144
GCF_000008525.1	145
GCF_000013245.1	145
GCF_000021165.1	145
GCF_000021465.1	145
GCF_000091345.1	145
GCF_000148855.1	145
GCF_000185225.1	145
GCF_000196755.1	145
GCF_000224575.1	145
GCF_000255955.1	145
GCF_000307795.1	145
GCF_000307835.1	145
GCF_000392515.3	145
GCF_000498335.1	145
GCF_000600045.1	145
GCF_000600085.1	145
GCF_000600165.1	145
GCF_000600225.1	145
GCF_000685665.1	145
GCF_000827025.1	145
GCF_000828955.1	145
GCF_000829115.1	145
GCF_001433495.1	145
GCF_001433515.1	145
GCF_002005525.1	145
GCF_002906515.1	145
GCF_002906535.1	145
GCF_002906555.1	145
GCF_002951975.1	145
GCF_002952495.1	145
GCF_002952515.1	145
GCF_002952555.1	145
GCF_002952575.1	145
GCF_002952595.1	145
GCF_002952615.1	145
GCF_002952635.1	145
GCF_002952655.1	145
GCF_002953555.1	145
GCF_003050665.1	145
GCF_004295525.1	145
GCF_004295545.1	145
GCF_006337285.1	145
GCF_006337305.1	145
GCF_006337325.1	145
GCF_006337365.1	145
GCF_006337425.1	145
GCF_006337465.1	145
GCF_006337485.1	145
GCF_006337745.1	145
GCF_006337875.1	145
GCF_006338045.1	145
GCF_006338145.1	145
GCF_006338415.1	145
GCF_006338545.1	145
GCF_006338815.1	145
GCF_006339065.1	145
GCF_006339235.1	145
GCF_006339365.1	145
GCF_900478295.1	145
GCF_900638505.1	145
GCF_000008545.1	146
GCF_000230655.2	146
GCF_000978535.1	146
GCF_000978555.1	146
GCF_000978575.1	146
GCF_000008565.1	147
GCF_000008585.1	148
GCF_000009445.1	148
GCF_000010685.1	148
GCF_000016145.1	148
GCF_000153685.2	148
GCF_000154585.2	148
GCF_000154605.2	148
GCF_000193185.2	148
GCF_000194075.2	148
GCF_000195835.2	148
GCF_000195955.2	148
GCF_000234725.1	148
GCF_000253355.1	148
GCF_000270365.1	148
GCF_000331445.1	148
GCF_000338715.2	148
GCF_000350205.1	148
GCF_000389945.1	148
GCF_000400615.1	148
GCF_000422125.1	148
GCF_000572155.1	148
GCF_000572195.1	148
GCF_000698475.1	148
GCF_000706665.1	148
GCF_000738445.1	148
GCF_000738475.1	148
GCF_000756525.1	148
GCF_000967285.1	148
GCF_001043255.1	148
GCF_001078615.1	148
GCF_001274555.1	148
GCF_001275565.2	148
GCF_001545015.1	148
GCF_001708265.1	148
GCF_001855255.1	148
GCF_001870145.1	148
GCF_001895765.1	148
GCF_001895785.1	148
GCF_001895805.1	148
GCF_001895825.1	148
GCF_001895845.1	148
GCF_001895865.1	148
GCF_001922485.1	148
GCF_001938725.1	148
GCF_002116755.1	148
GCF_002116775.1	148
GCF_002116795.1	148
GCF_002116815.1	148
GCF_002116835.1	148
GCF_002357955.1	148
GCF_002357975.1	148
GCF_002446875.1	148
GCF_002446895.1	148
GCF_002446935.1	148
GCF_002446955.1	148
GCF_002446995.1	148
GCF_002447035.1	148
GCF_002447055.1	148
GCF_002447075.1	148
GCF_002447095.1	148
GCF_002447115.1	148
GCF_002447135.1	148
GCF_002447175.1	148
GCF_002447195.1	148
GCF_002447235.1	148
GCF_002447255.1	148
GCF_002447295.1	148
GCF_002447335.1	148
GCF_002447375.1	148
GCF_002447435.1	148
GCF_002447475.1	148
GCF_002447495.1	148
GCF_002447515.1	148
GCF_002447555.1	148
GCF_002447575.1	148
GCF_002447595.1	148
GCF_002447615.1	148
GCF_002447655.1	148
GCF_002447675.1	148
GCF_002447695.1	148
GCF_002447715.1	148
GCF_002447735.1	148
GCF_002447755.1	148
GCF_002447775.1	148
GCF_002447815.1	148
GCF_002447835.1	148
GCF_002447855.1	148
GCF_002447875.1	148
GCF_002447915.1	148
GCF_002447935.1	148
GCF_002447955.1	148
GCF_002447975.1	148
GCF_002447995.1	148
GCF_002448015.1	148
GCF_002448035.1	148
GCF_002448055.1	148
GCF_002448075.1	148
GCF_002448095.1	148
GCF_002448115.1	148
GCF_002448175.1	148
GCF_002448195.1	148
GCF_002448215.1	148
GCF_002886145.1	148
GCF_002886165.1	148
GCF_002886195.1	148
GCF_002886405.1	148
GCF_002886505.1	148
GCF_002886585.1	148
GCF_002886685.1	148
GCF_002886775.1	148
GCF_002887145.1	148
GCF_003006135.1	148
GCF_003265005.1	148
GCF_003287125.1	148
GCF_003287145.1	148
GCF_003287185.1	148
GCF_003293655.1	148
GCF_005156105.1	148
GCF_900520315.1	148
GCF_000008625.1	149
GCF_000008685.2	150
GCF_000021405.1	150
GCF_000166655.1	150
GCF_002151465.1	150
GCF_002151505.1	150
GCF_002442595.1	150
GCF_003367295.1	150
GCF_000012125.1	151
GCF_000026905.1	151
GCF_000068585.1	151
GCF_000092485.1	151
GCF_000092665.1	151
GCF_000092705.1	151
GCF_000092725.1	151
GCF_000092745.1	151
GCF_000093005.1	151
GCF_000220105.1	151
GCF_000304495.1	151
GCF_000304515.1	151
GCF_000304535.1	151
GCF_000318525.1	151
GCF_000318565.1	151
GCF_000318645.1	151
GCF_000318765.1	151
GCF_000318825.1	151
GCF_000318845.1	151
GCF_000318865.1	151
GCF_000318885.1	151
GCF_000318905.1	151
GCF_000318985.1	151
GCF_000319105.1	151
GCF_000364765.1	151
GCF_000364785.1	151
GCF_000441615.1	151
GCF_000441635.1	151
GCF_000441655.1	151
GCF_000441695.1	151
GCF_000441735.1	151
GCF_000441775.1	151
GCF_000441795.1	151
GCF_000441815.1	151
GCF_000507225.1	151
GCF_000590575.1	151
GCF_000590615.1	151
GCF_000590675.1	151
GCF_000590755.1	151
GCF_000971705.1	151
GCF_001183765.1	151
GCF_001183805.1	151
GCF_001183845.1	151
GCF_001655375.1	151
GCF_001655455.1	151
GCF_001655495.1	151
GCF_001655535.1	151
GCF_001655575.1	151
GCF_001885175.1	151
GCF_002088315.1	151
GCF_002088335.1	151
GCF_002088355.1	151
GCF_002776845.1	151
GCF_002776885.1	151
GCF_002776995.1	151
GCF_002777035.1	151
GCF_002777055.1	151
GCF_002777095.1	151
GCF_002777135.1	151
GCF_004135145.1	151
GCF_000008765.1	152
GCF_000218855.1	152
GCF_000008785.1	153
GCF_000148665.1	153
GCF_000185205.1	153
GCF_000192315.1	153
GCF_000192335.1	153
GCF_000982695.1	153
GCF_001653415.1	153
GCF_900119955.1	153
GCF_900120055.1	153
GCF_900120185.1	153
GCF_900120205.1	153
GCF_900120225.1	153
GCF_900120255.1	153
GCF_900120315.1	153
GCF_900120335.1	153
GCF_900176185.1	153
GCF_000009105.1	154
GCF_000009465.1	154
GCF_000014105.1	154
GCF_000191445.1	154
GCF_000191485.1	154
GCF_000191505.1	154
GCF_000191525.1	154
GCF_000253215.1	154
GCF_000626595.1	154
GCF_000787195.2	154
GCF_000800235.1	154
GCF_000800275.1	154
GCF_000800315.1	154
GCF_000816165.1	154
GCF_001029815.1	154
GCF_001029835.1	154
GCF_001697105.1	154
GCF_001697125.1	154
GCF_001697165.1	154
GCF_001697205.1	154
GCF_001697305.1	154
GCF_001697325.1	154
GCF_001697365.1	154
GCF_001697385.1	154
GCF_001697405.1	154
GCF_001697425.1	154
GCF_001697445.1	154
GCF_001697485.1	154
GCF_001697545.1	154
GCF_001697585.1	154
GCF_001697605.1	154
GCF_001697625.1	154
GCF_001697645.1	154
GCF_001697685.1	154
GCF_001697725.1	154
GCF_001697745.1	154
GCF_001697765.1	154
GCF_001697785.1	154
GCF_001697805.1	154
GCF_001697825.1	154
GCF_001697865.1	154
GCF_001697885.1	154
GCF_001697945.1	154
GCF_001697965.1	154
GCF_001697985.1	154
GCF_001698005.1	154
GCF_001698025.1	154
GCF_001698045.1	154
GCF_001698065.1	154
GCF_001698105.1	154
GCF_001750825.1	154
GCF_001974965.1	154
GCF_002073275.2	154
GCF_002073555.2	154
GCF_002073675.2	154
GCF_002556585.1	154
GCF_003355215.1	154
GCF_003355255.1	154
GCF_003355295.1	154
GCF_003355375.1	154
GCF_003355415.1	154
GCF_003355435.1	154
GCF_900638555.1	154
GCF_900638575.1	154
GCF_900638595.1	154
GCF_900638605.1	154
GCF_000008865.2	155
GCF_000021125.1	155
GCF_000022225.1	155
GCF_000025165.1	155
GCF_000245515.1	155
GCF_000262125.1	155
GCF_000520035.1	155
GCF_000520055.1	155
GCF_000662395.1	155
GCF_000730345.1	155
GCF_000732965.1	155
GCF_001307215.1	155
GCF_001558995.2	155
GCF_001650275.1	155
GCF_001650295.1	155
GCF_001651925.2	155
GCF_001651965.2	155
GCF_001695515.1	155
GCF_001753445.1	155
GCF_001753465.1	155
GCF_001753485.1	155
GCF_001753505.1	155
GCF_001753545.1	155
GCF_001753565.1	155
GCF_001865295.1	155
GCF_001890205.1	155
GCF_001890225.1	155
GCF_001890245.1	155
GCF_001890285.1	155
GCF_001890325.1	155
GCF_001890345.1	155
GCF_002058765.1	155
GCF_002196475.1	155
GCF_002196495.1	155
GCF_002208865.2	155
GCF_002220265.1	155
GCF_002249955.1	155
GCF_002741495.1	155
GCF_002741555.1	155
GCF_002741615.1	155
GCF_002949675.1	155
GCF_002949775.1	155
GCF_002949815.1	155
GCF_002949855.1	155
GCF_003018115.1	155
GCF_003018995.1	155
GCF_003586065.1	155
GCF_003722195.1	155
GCF_003966795.1	155
GCF_004010575.1	155
GCF_004010595.1	155
GCF_004010635.1	155
GCF_004010655.1	155
GCF_004010675.1	155
GCF_004010715.1	155
GCF_004118915.1	155
GCF_005037735.1	155
GCF_005221505.1	155
GCF_005221565.1	155
GCF_005221605.1	155
GCF_005221625.1	155
GCF_005221685.1	155
GCF_005221705.1	155
GCF_005221785.1	155
GCF_005221805.1	155
GCF_005221825.1	155
GCF_005221845.1	155
GCF_005221885.1	155
GCF_005221945.1	155
GCF_005221985.1	155
GCF_005222005.1	155
GCF_005222025.1	155
GCF_005222045.1	155
GCF_005222265.1	155
GCF_005222285.1	155
GCF_005222305.1	155
GCF_005222325.1	155
GCF_005222365.1	155
GCF_005222385.1	155
GCF_005222425.1	155
GCF_005222445.1	155
GCF_005885955.1	155
GCF_006874785.1	155
GCF_900635185.1	155
GCF_900635325.1	155
